"id","valor"
"5065020228634215","R$ 79.99"
"1767607420985753","R$ 349.99"
"0933944886124463","R$ 69.99"
"0945511566786012","R$ 239.99"
"5888273309690835","R$ 929.99"
"7304931855649896","R$ 59.99"
"4784031424266278","R$ 99.99"
"0392517877724161","R$ 269.99"
"6361020255871947","R$ 119.99"
"5044358002574292","R$ 169.99"
"7604785244737136","R$ 139.99"
"3404001961555524","R$ 229.99"
"4372335410270159","R$ 129.99"
"4821105630780162","R$ 149.99"
"7804028879215935","R$ 239.99"
"0756005282853672","R$ 299.99"
"2513039453380493","R$ 99.99"
"4899815928382398","R$ 69.99"
"3201722214413301","R$ 69.99"
"5107699657762372","R$ 119.99"
"7656747662886098","R$ 1169.99"
"3302766368306262","R$ 179.99"
"6190389737847406","R$ 89.99"
"1240290037477880","R$ 229.99"
"8642546039398706","R$ 59.99"
"8566096929935305","R$ 89.99"
"5463420877544889","R$ 439.99"
"2965546792970806","R$ 169.99"
"4455809587539704","R$ 79.99"
"4539193443739340","R$ 409.99"
"6521402592196183","R$ 219.99"
"5807799411280175","R$ 229.99"
"1397034585892197","R$ 149.99"
"5281867325041866","R$ 179.99"
"4073015263367636","R$ 99.99"
"9323581485014001","R$ 229.99"
"0620399531531114","R$ 149.99"
"8849177011040113","R$ 99.99"
"6723960004828397","R$ 89.99"
"6127991266681726","R$ 79.99"
"2437601803606465","R$ 109.99"
"7633485694986578","R$ 159.99"
"3545977199220890","R$ 149.99"
"2746381100565220","R$ 139.99"
"3942619073109521","R$ 139.99"
"5486758164571903","R$ 499.99"
"9858324771690367","R$ 129.99"
"4040895244102882","R$ 159.99"
"3278753134898859","R$ 129.99"
"0303815763784058","R$ 559.99"
"6394626320631111","R$ 79.99"
"6285981395796419","R$ 339.99"
"7510498399007618","R$ 99.99"
"2926134638306373","R$ 199.99"
"9876346850486361","R$ 439.99"
"1713593526823433","R$ 449.99"
"8099340337028189","R$ 169.99"
"6854297056463256","R$ 109.99"
"3502761968868812","R$ 129.99"
"5360578747181823","R$ 809.99"
"5114724865420992","R$ 149.99"
"1014863105934489","R$ 209.99"
"3598566780964931","R$ 179.99"
"1297792627658886","R$ 249.99"
"5852917934399211","R$ 69.99"
"1942772061765559","R$ 149.99"
"9581914473769536","R$ 119.99"
"8665186421875226","R$ 69.99"
"8383959908325733","R$ 349.99"
"5116687064806757","R$ 79.99"
"3115999108937040","R$ 169.99"
"4450036857598996","R$ 189.99"
"3557454813836004","R$ 109.99"
"2696230828414627","R$ 119.99"
"7577355386060573","R$ 69.99"
"5629679836132680","R$ 129.99"
"5041292652558648","R$ 59.99"
"3168960267792953","R$ 409.99"
"3101157029199027","R$ 129.99"
"5874796214488107","R$ 109.99"
"7031645388458952","R$ 189.99"
"0327321369409688","R$ 359.99"
"8139798986396724","R$ 189.99"
"9816326806652929","R$ 169.99"
"4526635136591504","R$ 189.99"
"3505684017158509","R$ 69.99"
"4078666719676253","R$ 629.99"
"7062182889022562","R$ 259.99"
"7990406847473476","R$ 239.99"
"4403772852711318","R$ 149.99"
"8816889974453592","R$ 129.99"
"1847902268210603","R$ 289.99"
"6670732049709816","R$ 169.99"
"1170173117002779","R$ 289.99"
"0734560367853755","R$ 199.99"
"9335503181947304","R$ 159.99"
"9689439669945494","R$ 419.99"
"2526233939929763","R$ 239.99"
"9644877775320975","R$ 169.99"
"2368825899252150","R$ 349.99"
"1098462025612495","R$ 169.99"
"5092963894682418","R$ 119.99"
"8113549331604245","R$ 199.99"
"9251838194428970","R$ 199.99"
"3675588744105389","R$ 59.99"
"7279178605189568","R$ 79.99"
"1976034318509540","R$ 189.99"
"4600179297516542","R$ 129.99"
"7139176155196266","R$ 289.99"
"3314557571961926","R$ 159.99"
"2094263476780766","R$ 59.99"
"9796680313437669","R$ 219.99"
"8663997834057271","R$ 239.99"
"4287827108486336","R$ 149.99"
"1570690126220414","R$ 249.99"
"7442651673948814","R$ 379.99"
"1469967542228509","R$ 119.99"
"8507745992621337","R$ 89.99"
"5360925372135333","R$ 89.99"
"5087804950353185","R$ 1199.99"
"8328250667421531","R$ 349.99"
"4286335108663246","R$ 279.99"
"3770994016563519","R$ 79.99"
"7810866339586506","R$ 79.99"
"5708697011585333","R$ 129.99"
"6606784083165400","R$ 219.99"
"3217462371115745","R$ 279.99"
"7323869868356959","R$ 79.99"
"7650244508625541","R$ 619.99"
"9411011462342848","R$ 99.99"
"6572939010360649","R$ 319.99"
"1598458771475831","R$ 109.99"
"1468073276854328","R$ 119.99"
"9087223367262530","R$ 109.99"
"3703552277395043","R$ 449.99"
"3380256677398898","R$ 79.99"
"7671804747866117","R$ 119.99"
"5678832672503504","R$ 159.99"
"6758505191982838","R$ 189.99"
"4194167352654840","R$ 169.99"
"0255294590404598","R$ 109.99"
"8954168052549730","R$ 169.99"
"3193281222528788","R$ 199.99"
"1232487330776478","R$ 159.99"
"2888191273662849","R$ 279.99"
"0136045777098467","R$ 129.99"
"1961882234316056","R$ 119.99"
"2237465770145618","R$ 69.99"
"0030458912478333","R$ 129.99"
"4266339355129038","R$ 199.99"
"9214535107378317","R$ 69.99"
"0613333820367227","R$ 379.99"
"4687369749548047","R$ 229.99"
"2929112429665311","R$ 1199.99"
"1968421087421682","R$ 139.99"
"4831725792493867","R$ 289.99"
"5395736688522633","R$ 319.99"
"8032337331867214","R$ 119.99"
"1300924321091298","R$ 189.99"
"5067032921322039","R$ 119.99"
"4995175320905078","R$ 109.99"
"5445810152113338","R$ 209.99"
"1844496722310105","R$ 169.99"
"2653692064190476","R$ 359.99"
"8697195202098066","R$ 179.99"
"6007335673026915","R$ 69.99"
"0491769724368916","R$ 229.99"
"8226533080682931","R$ 189.99"
"9478820939288579","R$ 439.99"
"2789841520484521","R$ 139.99"
"6539235577479912","R$ 109.99"
"0325605139216198","R$ 79.99"
"2997241398204976","R$ 299.99"
"4871366885734052","R$ 169.99"
"1139787983902014","R$ 169.99"
"8144967522033785","R$ 189.99"
"1425864171016440","R$ 59.99"
"0397416426815814","R$ 119.99"
"2786762367119987","R$ 139.99"
"1113661032809681","R$ 319.99"
"2884020144963610","R$ 119.99"
"4136973973478421","R$ 309.99"
"8714215844572220","R$ 169.99"
"8700107906555724","R$ 69.99"
"8438884709878052","R$ 99.99"
"9702091244541423","R$ 219.99"
"1599121788408210","R$ 129.99"
"0006462272647683","R$ 89.99"
"7121808878884473","R$ 399.99"
"1213790404213430","R$ 309.99"
"6473326420932570","R$ 319.99"
"7099866342002676","R$ 99.99"
"9770085071025110","R$ 149.99"
"2173638553655191","R$ 239.99"
"1509682938957531","R$ 259.99"
"0167581091517824","R$ 229.99"
"8621856684798354","R$ 99.99"
"8079578132896776","R$ 259.99"
"3507118594388210","R$ 279.99"
"5031132081891215","R$ 419.99"
"2099513082202544","R$ 79.99"
"9011748539654969","R$ 179.99"
"1519261784915444","R$ 79.99"
"0393647980008641","R$ 69.99"
"0421380431087929","R$ 269.99"
"4443834809884745","R$ 99.99"
"9436550421186886","R$ 599.99"
"0363730448433775","R$ 69.99"
"4016018116687900","R$ 69.99"
"3932051399036539","R$ 339.99"
"2665925414041512","R$ 249.99"
"5198269342935007","R$ 989.99"
"7577519036552724","R$ 129.99"
"3906428048677717","R$ 139.99"
"8689728288455106","R$ 369.99"
"9111539208700690","R$ 99.99"
"9106270075586020","R$ 119.99"
"6824707332480523","R$ 389.99"
"3829333537660156","R$ 129.99"
"1608670398135308","R$ 99.99"
"5089444813661309","R$ 109.99"
"1411924745596359","R$ 909.99"
"2167299500391849","R$ 119.99"
"1894643952710547","R$ 109.99"
"8157571973046533","R$ 339.99"
"6701671148100223","R$ 109.99"
"3802022564333968","R$ 209.99"
"7517461972828922","R$ 239.99"
"6638377283776366","R$ 89.99"
"1064450042375091","R$ 289.99"
"5311037029551754","R$ 139.99"
"7416212774408835","R$ 109.99"
"0005079463214859","R$ 249.99"
"6633354000923914","R$ 539.99"
"7214770212175073","R$ 269.99"
"5565354528010779","R$ 109.99"
"3314275743293055","R$ 159.99"
"5917142542104056","R$ 79.99"
"5627870102260208","R$ 349.99"
"6054393390449788","R$ 169.99"
"4292414208271783","R$ 359.99"
"0630519241582171","R$ 399.99"
"0916857710775765","R$ 169.99"
"1495996595273612","R$ 109.99"
"9813785770087569","R$ 519.99"
"3034212557001056","R$ 149.99"
"0896279101439191","R$ 259.99"
"0093764872598565","R$ 129.99"
"2977864108706260","R$ 249.99"
"1422728169946498","R$ 159.99"
"7375343070735519","R$ 99.99"
"3664802433127000","R$ 379.99"
"7137315529094018","R$ 149.99"
"7728107114756349","R$ 199.99"
"4688502477453169","R$ 109.99"
"1903396953966470","R$ 429.99"
"5864802518111841","R$ 109.99"
"3211852850071082","R$ 899.99"
"0537852680269782","R$ 849.99"
"4673282206420437","R$ 249.99"
"6147810997438152","R$ 109.99"
"7467255731255177","R$ 429.99"
"6147215252170677","R$ 119.99"
"6314902667306531","R$ 209.99"
"6916937707593130","R$ 109.99"
"9002961742513701","R$ 119.99"
"2542853022455490","R$ 189.99"
"2943832646141133","R$ 109.99"
"9921488452421469","R$ 159.99"
"1936150108323654","R$ 59.99"
"0983801201625874","R$ 79.99"
"8549755740070969","R$ 169.99"
"5220080934611595","R$ 139.99"
"7605142306922883","R$ 739.99"
"3644674135836488","R$ 89.99"
"5436056073512706","R$ 119.99"
"9456019634175509","R$ 149.99"
"7803723836379081","R$ 239.99"
"7182768490768869","R$ 79.99"
"6799054009983847","R$ 199.99"
"7170262014931864","R$ 99.99"
"3681174792466912","R$ 439.99"
"1495219161506807","R$ 149.99"
"3082870027194792","R$ 109.99"
"2645904644267935","R$ 149.99"
"2044015368524182","R$ 69.99"
"6477964850467862","R$ 1029.99"
"6668091050235690","R$ 109.99"
"9853306497756309","R$ 79.99"
"5619394114167583","R$ 99.99"
"0283310057600287","R$ 79.99"
"8059226056999048","R$ 89.99"
"7975043241946872","R$ 249.99"
"8108693230402995","R$ 99.99"
"7239101451534311","R$ 149.99"
"9511468742336099","R$ 389.99"
"6615471477498015","R$ 319.99"
"2727144541789260","R$ 159.99"
"0859706826300327","R$ 129.99"
"4066745359716318","R$ 259.99"
"3794734575803383","R$ 199.99"
"4071866793038721","R$ 59.99"
"1948454074844562","R$ 79.99"
"8341015606674528","R$ 169.99"
"2347293308763662","R$ 749.99"
"7286673464309323","R$ 269.99"
"3555641370098149","R$ 219.99"
"1674993020712491","R$ 139.99"
"8091097283693037","R$ 149.99"
"3873538066115060","R$ 139.99"
"9497565958232761","R$ 219.99"
"2460545318322882","R$ 549.99"
"7456284201093280","R$ 229.99"
"4729249500354067","R$ 99.99"
"3672306089818864","R$ 89.99"
"7822256373533258","R$ 339.99"
"4062306815156972","R$ 139.99"
"2435703425153161","R$ 139.99"
"9748843719606268","R$ 189.99"
"4770230627523302","R$ 99.99"
"9417127939020556","R$ 99.99"
"8043074915498161","R$ 219.99"
"5063940964939632","R$ 189.99"
"4577224035082130","R$ 89.99"
"2025948951919906","R$ 149.99"
"9482182248278076","R$ 69.99"
"6329842333915611","R$ 189.99"
"5224338471500826","R$ 79.99"
"1961505036001767","R$ 129.99"
"4955843142247237","R$ 139.99"
"8087007694763876","R$ 149.99"
"0249751415731552","R$ 89.99"
"5600377462300000","R$ 169.99"
"7754451616733625","R$ 379.99"
"2728569337895038","R$ 259.99"
"8858348513079931","R$ 169.99"
"9079699908995377","R$ 139.99"
"5850403500598985","R$ 419.99"
"6511781128350909","R$ 109.99"
"3945566270436132","R$ 79.99"
"8843073677335072","R$ 259.99"
"2486256555930033","R$ 119.99"
"7765512083963623","R$ 109.99"
"0568797152240850","R$ 179.99"
"5586915946599726","R$ 309.99"
"4409583665749490","R$ 129.99"
"0967909830505511","R$ 179.99"
"5186397802798243","R$ 329.99"
"9027292731714318","R$ 189.99"
"4145300781311798","R$ 359.99"
"0102740697023397","R$ 59.99"
"1804797864070930","R$ 139.99"
"8309654983416423","R$ 79.99"
"0190338197712097","R$ 79.99"
"4101435163934736","R$ 259.99"
"8721922619221711","R$ 79.99"
"5161970620698081","R$ 789.99"
"0186607106657251","R$ 109.99"
"2908876937060655","R$ 99.99"
"6617183054649144","R$ 119.99"
"9274751471196046","R$ 129.99"
"6275627721223889","R$ 149.99"
"0756371007820873","R$ 209.99"
"9851361171527910","R$ 139.99"
"9526653494573930","R$ 229.99"
"4651539147955209","R$ 269.99"
"3084003125524464","R$ 249.99"
"3288036003735039","R$ 199.99"
"6478301379382685","R$ 239.99"
"8834890340811732","R$ 79.99"
"1106851791282062","R$ 399.99"
"5239917839845779","R$ 89.99"
"4695751040787260","R$ 129.99"
"3196832954323321","R$ 89.99"
"4031839535346190","R$ 269.99"
"4662365829880784","R$ 129.99"
"1150332825837428","R$ 149.99"
"1162965190037486","R$ 309.99"
"2265437060074201","R$ 529.99"
"3669131869207272","R$ 569.99"
"4881722627591414","R$ 189.99"
"4336929486841447","R$ 189.99"
"5734595041878749","R$ 109.99"
"0453383004676000","R$ 189.99"
"1776752232465152","R$ 289.99"
"3116954477714627","R$ 229.99"
"0310822405558336","R$ 149.99"
"5257000639619169","R$ 119.99"
"6043274906170481","R$ 149.99"
"5112060685533268","R$ 279.99"
"9652273820526126","R$ 329.99"
"7742009319114617","R$ 99.99"
"3616666566586648","R$ 89.99"
"5063217659800098","R$ 229.99"
"8927146818578590","R$ 199.99"
"6302748798119887","R$ 99.99"
"8199205092322402","R$ 439.99"
"6897988243198816","R$ 179.99"
"4239166987785852","R$ 299.99"
"3140248675831545","R$ 249.99"
"2899134626242546","R$ 89.99"
"7235466351330937","R$ 129.99"
"9523295537487478","R$ 249.99"
"0266110090147215","R$ 209.99"
"1253807876222033","R$ 119.99"
"0606105507111676","R$ 99.99"
"2619556565450078","R$ 119.99"
"2998095440337649","R$ 69.99"
"7430580594469831","R$ 69.99"
"8503117654155033","R$ 219.99"
"2250500313469022","R$ 89.99"
"6744118513891690","R$ 239.99"
"1504161195405416","R$ 129.99"
"1591470191249601","R$ 199.99"
"8762202036754564","R$ 319.99"
"7091046901650942","R$ 139.99"
"7732398212973047","R$ 109.99"
"7684419830405520","R$ 199.99"
"6284427555913423","R$ 189.99"
"0307845119125775","R$ 409.99"
"5451241824468584","R$ 769.99"
"3539435145357762","R$ 279.99"
"4737771450617499","R$ 289.99"
"0310407119566122","R$ 159.99"
"0097209810363378","R$ 129.99"
"2930229136309171","R$ 179.99"
"3864813337973072","R$ 59.99"
"5639031158105693","R$ 99.99"
"5957532742042771","R$ 219.99"
"7441035039177703","R$ 329.99"
"1743794240522978","R$ 189.99"
"6724539484734824","R$ 139.99"
"3790372841004392","R$ 129.99"
"3153666742472169","R$ 149.99"
"6016501127474946","R$ 679.99"
"1966722365345421","R$ 269.99"
"3583460302606619","R$ 79.99"
